# file	sha1	names	declaration
src/backend/utils/adt/datetime.c	11630c17370c5cf0bec55942ceb107413e087a7c	deltacache	static const datetkn *deltacache[MAXDATEFIELDS] = {NULL};
src/backend/utils/adt/datetime.c	7ce535870768576269aa395fada4106b6b3604a6	tzabbrevcache	static TzAbbrevCache tzabbrevcache[MAXDATEFIELDS];
src/backend/utils/adt/dbsize.c	43a8e1f741eb248bad3a53715d727bcd3b1f2a14	size_pretty_units	static const struct size_pretty_unit size_pretty_units[] = { {"bytes", 10 * 1024, false, 0}, {"kB", 20 * 1024 - 1, true, 10}, {"MB", 20 * 1024 - 1, true, 20}, {"GB", 20 * 1024 - 1, true, 30}, {"TB", 20 * 1024 - 1, true, 40}, {"PB", 20 * ...
src/backend/utils/adt/float.c	e63b40517caa21a8045b9a6d3e9f87b6c7e42196	degree_consts_set	static bool degree_consts_set = false;
src/backend/utils/adt/float.c	078155e801732d6bff06cfc6b8476d6b115ef8ce	sin_30	static float8 sin_30 = 0;
src/backend/utils/adt/float.c	5a35f265e5e39fdf4468a9b529c0033928f27c54	one_minus_cos_60	static float8 one_minus_cos_60 = 0;
src/backend/utils/adt/float.c	cc7441a0ebb2fed479687ef20c010e8c20d444a7	asin_0_5	static float8 asin_0_5 = 0;
src/backend/utils/adt/float.c	3d9e18e9e82067d2ceb87c83090f86601644e663	acos_0_5	static float8 acos_0_5 = 0;
src/backend/utils/adt/float.c	05e55b3d10c265b4795d68f62ba783776ef081ff	atan_1_0	static float8 atan_1_0 = 0;
src/backend/utils/adt/float.c	440483b3475de63c1c9e9823ae0b323576295830	tan_45	static float8 tan_45 = 0;
src/backend/utils/adt/float.c	420a3db243fdbd4e0d5a298135dee92e476f77b2	cot_45	static float8 cot_45 = 0;
src/backend/utils/adt/float.c	888b31e2d9be0115ea97e8374576d7a82327ab7e	degree_c_thirty	extern float8 degree_c_thirty;
src/backend/utils/adt/float.c	fbe4bebf5de0b49e4ded8800944bfb87daab1c7c	degree_c_forty_five	extern float8 degree_c_forty_five;
src/backend/utils/adt/float.c	89ff6e90f6054d5158801bdfe178a922fff12134	degree_c_sixty	extern float8 degree_c_sixty;
src/backend/utils/adt/float.c	e213b64ee123caece573a956e55b0abdfe96c7a9	degree_c_one_half	extern float8 degree_c_one_half;
src/backend/utils/adt/float.c	b9e3ec1d53d9f149bdea9fc02e550d3b297d4d09	degree_c_one	extern float8 degree_c_one;
src/backend/utils/adt/float.c	398b9ed6e8754d38f24ad5f6714c8b3459bea3bc	degree_c_thirty	float8 degree_c_thirty = 30.0;
src/backend/utils/adt/float.c	b8ed7e674f9dfc941f05dbd93358c9a972bdc715	degree_c_forty_five	float8 degree_c_forty_five = 45.0;
src/backend/utils/adt/float.c	da6e433f620852e7f088154e9d54c9da6b4b335d	degree_c_sixty	float8 degree_c_sixty = 60.0;
src/backend/utils/adt/float.c	3735d61315a06ed393d44a208885198c190492d1	degree_c_one_half	float8 degree_c_one_half = 0.5;
src/backend/utils/adt/float.c	dd2913ff793cdb8db49f69631a44e46f02eb4272	degree_c_one	float8 degree_c_one = 1.0;
src/backend/utils/adt/formatting.c	8dfbf04c4edbb61107ea5718373ba30a65617f5c	months_full	static const char *const months_full[] = { "January", "February", "March", "April", "May", "June", "July", "August", "September", "October", "November", "December", NULL };
src/backend/utils/adt/formatting.c	c23eceb4dda3e66a6b08506530189997c45bba02	days_short	static const char *const days_short[] = { "Sun", "Mon", "Tue", "Wed", "Thu", "Fri", "Sat", NULL };
src/backend/utils/adt/formatting.c	3544f8b5b48cd5cf39d33b975eaf1f5c92dcef6f	adbc_strings	static const char *const adbc_strings[] = {ad_STR, bc_STR, AD_STR, BC_STR, NULL};
src/backend/utils/adt/formatting.c	f636ebcca5091007cf0b42661306249dc143baf4	adbc_strings_long	static const char *const adbc_strings_long[] = {a_d_STR, b_c_STR, A_D_STR, B_C_STR, NULL};
src/backend/utils/adt/formatting.c	d9bb33c3040b08e6bd5f7154967794d40f3f535e	ampm_strings	static const char *const ampm_strings[] = {am_STR, pm_STR, AM_STR, PM_STR, NULL};
src/backend/utils/adt/formatting.c	2e73eac0e596a5ee43dfd2046c1ea6abe0cb4a40	ampm_strings_long	static const char *const ampm_strings_long[] = {a_m_STR, p_m_STR, A_M_STR, P_M_STR, NULL};
src/backend/utils/adt/formatting.c	ef7777e7d1a6c7e45e3ea43d55c3ad5aa0e0dbe3	rm_months_upper	static const char *const rm_months_upper[] = {"XII", "XI", "X", "IX", "VIII", "VII", "VI", "V", "IV", "III", "II", "I", NULL};
src/backend/utils/adt/formatting.c	c2c97ac8843294d9c49237f3db67ed9c7798d464	rm_months_lower	static const char *const rm_months_lower[] = {"xii", "xi", "x", "ix", "viii", "vii", "vi", "v", "iv", "iii", "ii", "i", NULL};
src/backend/utils/adt/formatting.c	eb100bed25a7a88956174d72a10ae56d2c0c68c5	rm1	static const char *const rm1[] = {"I", "II", "III", "IV", "V", "VI", "VII", "VIII", "IX", NULL};
src/backend/utils/adt/formatting.c	ef7a8643d6c7c2aedb4fc451e3d9fab828aaa319	rm10	static const char *const rm10[] = {"X", "XX", "XXX", "XL", "L", "LX", "LXX", "LXXX", "XC", NULL};
src/backend/utils/adt/formatting.c	6e588903515ea5dc6fd60be6f14276774ddd6507	rm100	static const char *const rm100[] = {"C", "CC", "CCC", "CD", "D", "DC", "DCC", "DCCC", "CM", NULL};
src/backend/utils/adt/formatting.c	883de59679166d15b3dbc18f411a8aed3e698de1	numTH	static const char *const numTH[] = {"ST", "ND", "RD", "TH", NULL};
src/backend/utils/adt/formatting.c	b624d973a17618025d9dcec2f92c27973d8e3ef7	numth	static const char *const numth[] = {"st", "nd", "rd", "th", NULL};
src/backend/utils/adt/formatting.c	2ef0724ab32dfcf81eadcc65782cbbcf567d66ce	DCHCache	static DCHCacheEntry *DCHCache[DCH_CACHE_ENTRIES];
src/backend/utils/adt/formatting.c	959860838e82a9115557d253e0cc2ee9dd84c9d6	n_DCHCache	static int n_DCHCache = 0;
src/backend/utils/adt/formatting.c	752a97001e2e2c393ddc55c68f87a806959ab220	DCHCounter	static int DCHCounter = 0;
src/backend/utils/adt/formatting.c	022e68fc554c33bc7c7744b66be4d3900bc8c693	NUMCache	static NUMCacheEntry *NUMCache[NUM_CACHE_ENTRIES];
src/backend/utils/adt/formatting.c	49f48469ac9f3f50b7aec787a99b4c563d7551de	n_NUMCache	static int n_NUMCache = 0;
src/backend/utils/adt/formatting.c	7135f07ca14708383dfbc2b8e97577d295bf2f1a	NUMCounter	static int NUMCounter = 0;
src/backend/utils/adt/jsonpath_gram.c	7ec4158c3bfdd27fcf8e899078109e2751d1e214	i	static int YYID (int i) static int YYID (i) int i;
src/backend/utils/adt/jsonpath_gram.c	96099c7300c3af3f9968c944c7fc0701e60c6261	yytname	static const char *const yytname[] = { "$end", "error", "$undefined", "TO_P", "NULL_P", "TRUE_P", "FALSE_P", "IS_P", "UNKNOWN_P", "EXISTS_P", "IDENT_P", "STRING_P", "NUMERIC_P", "INT_P", "VARIABLE_P", "OR_P", "AND_P", "NOT_P", "LESS_P", ...
src/backend/utils/adt/jsonpath_gram.c	3fc59a2abc1e5a78e1462c8c65fac75abd39cd3c	yyoutput,yytype,yyvaluep,result,escontext,yyoutput,yytype,yyvaluep,result,escontext,yyoutput	static void yy_symbol_value_print (FILE *yyoutput, int yytype, YYSTYPE const * const yyvaluep, JsonPathParseResult **result, struct Node *escontext, yyscan_t yyscanner) static void yy_symbol_value_print (yyoutput, yytype, yyvaluep, resul...
src/backend/utils/adt/jsonpath_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/utils/adt/jsonpath_gram.c	aeecc5462f50804071a85d2dfde36beab8ee5533	yyvaluep	YYSTYPE const * const yyvaluep;
src/backend/utils/adt/jsonpath_gram.c	69629db4e81c17aa2b0e091e716da4280bc79310	result	JsonPathParseResult **result;
src/backend/utils/adt/jsonpath_gram.c	256960c0fb5bfec101faf232fbaaa4a8960bff08	escontext	struct Node *escontext;
src/backend/utils/adt/jsonpath_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/utils/adt/jsonpath_gram.c	307f9ec95ee22f1a9b7220d155070c2215f35aa1	yyoutput,yytype,yyvaluep,result,escontext,yyoutput,yytype,yyvaluep,result,escontext,yyoutput	static void yy_symbol_print (FILE *yyoutput, int yytype, YYSTYPE const * const yyvaluep, JsonPathParseResult **result, struct Node *escontext, yyscan_t yyscanner) static void yy_symbol_print (yyoutput, yytype, yyvaluep, result, escontext...
src/backend/utils/adt/jsonpath_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/utils/adt/jsonpath_gram.c	aeecc5462f50804071a85d2dfde36beab8ee5533	yyvaluep	YYSTYPE const * const yyvaluep;
src/backend/utils/adt/jsonpath_gram.c	69629db4e81c17aa2b0e091e716da4280bc79310	result	JsonPathParseResult **result;
src/backend/utils/adt/jsonpath_gram.c	256960c0fb5bfec101faf232fbaaa4a8960bff08	escontext	struct Node *escontext;
src/backend/utils/adt/jsonpath_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/utils/adt/jsonpath_gram.c	91cec1ad943667e6d2df33375def1fe66366b9cd	bottom,bottom,bottom	static void yy_stack_print (yytype_int16 *bottom, yytype_int16 *top) static void yy_stack_print (bottom, top) yytype_int16 *bottom;
src/backend/utils/adt/jsonpath_gram.c	773acd90c424575db95ed8ba4da888a691f08e80	top	yytype_int16 *top;
src/backend/utils/adt/jsonpath_gram.c	76aaaf9cd43867e99481e54735fbae9b43b7d958	yyvsp,yyrule,result,escontext,yyvsp,yyrule,result,escontext,yyvsp	static void yy_reduce_print (YYSTYPE *yyvsp, int yyrule, JsonPathParseResult **result, struct Node *escontext, yyscan_t yyscanner) static void yy_reduce_print (yyvsp, yyrule, result, escontext, yyscanner) YYSTYPE *yyvsp;
src/backend/utils/adt/jsonpath_gram.c	aac5e5318d618e04e43e739891d50b5cb5e67751	yyrule	int yyrule;
src/backend/utils/adt/jsonpath_gram.c	69629db4e81c17aa2b0e091e716da4280bc79310	result	JsonPathParseResult **result;
src/backend/utils/adt/jsonpath_gram.c	256960c0fb5bfec101faf232fbaaa4a8960bff08	escontext	struct Node *escontext;
src/backend/utils/adt/jsonpath_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/utils/adt/jsonpath_gram.c	2faf12c58c8b6057d59d074277fc485bb43ed236	yydebug	int yydebug;
src/backend/utils/adt/jsonpath_gram.c	3c3e1d9aeb33556aef33dd2a8a69df60da6177c8	yystr	static YYSIZE_T yystrlen (const char *yystr) static YYSIZE_T yystrlen (yystr) const char *yystr;
src/backend/utils/adt/jsonpath_gram.c	5750b35f3f631613bd4984cdd69db349de19765e	yydest,yydest,yydest	static char * yystpcpy (char *yydest, const char *yysrc) static char * yystpcpy (yydest, yysrc) char *yydest;
src/backend/utils/adt/jsonpath_gram.c	c5b07e854485b5481786281024d8816ac0c5797d	yysrc	const char *yysrc;
src/backend/utils/adt/jsonpath_gram.c	b1f2d1abf0da081e190db5626179afd818f44dc1	yymsg,yytype,yyvaluep,result,escontext,yymsg,yytype,yyvaluep,result,escontext,yymsg	static void yydestruct (const char *yymsg, int yytype, YYSTYPE *yyvaluep, JsonPathParseResult **result, struct Node *escontext, yyscan_t yyscanner) static void yydestruct (yymsg, yytype, yyvaluep, result, escontext, yyscanner) const char...
src/backend/utils/adt/jsonpath_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/utils/adt/jsonpath_gram.c	2de0546cbd3ebab369ea7803aa3c13e349ab3dea	yyvaluep	YYSTYPE *yyvaluep;
src/backend/utils/adt/jsonpath_gram.c	69629db4e81c17aa2b0e091e716da4280bc79310	result	JsonPathParseResult **result;
src/backend/utils/adt/jsonpath_gram.c	256960c0fb5bfec101faf232fbaaa4a8960bff08	escontext	struct Node *escontext;
src/backend/utils/adt/jsonpath_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/utils/adt/jsonpath_gram.c	4081e776f4148f971034d30ccfb949f843c59270	YYPARSE_PARAM	int yyparse (void *YYPARSE_PARAM) int yyparse (YYPARSE_PARAM) void *YYPARSE_PARAM;
src/backend/utils/adt/jsonpath_gram.c	00ed771f111d11c51778b59d9b5b935de8526940	result,escontext,result,escontext,result	int yyparse (JsonPathParseResult **result, struct Node *escontext, yyscan_t yyscanner) int yyparse (result, escontext, yyscanner) JsonPathParseResult **result;
src/backend/utils/adt/jsonpath_gram.c	256960c0fb5bfec101faf232fbaaa4a8960bff08	escontext	struct Node *escontext;
src/backend/utils/adt/jsonpath_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/utils/adt/jsonpath_scan.c	2eca0ca7cecf4e4c3168eb99e618ce7fd4ed2422	yy_start_state_list,yy_transition,yy_transition,yy_transition,yy_transition,yy_transition,yy_transition,yy_transition,yy_transition,yy_transition,yy_transition	static const struct yy_trans_info *yy_start_state_list[11] = { &yy_transition[1], &yy_transition[3], &yy_transition[261], &yy_transition[519], &yy_transition[777], &yy_transition[1035], &yy_transition[1293], &yy_transition[1551], &yy_tra...
src/backend/utils/adt/lockfuncs.c	7da157d56343bbd1f62a14a27580533974de7be8	LockTagTypeNames	const char *const LockTagTypeNames[] = { "relation", "extend", "frozenid", "page", "tuple", "transactionid", "virtualxid", "spectoken", "object", "userlock", "advisory", "applytransaction" };
src/backend/utils/adt/lockfuncs.c	76a9e57402d2f2ecf874b8807f0372645cd452c7	PredicateLockTagTypeNames	static const char *const PredicateLockTagTypeNames[] = { "relation", "page", "tuple" };
src/backend/utils/adt/numeric.c	35bb3c893737534ee756eb1fc9918d069becbc01	const_zero	static const NumericVar const_zero = {0, 0, NUMERIC_POS, 0, NULL, (NumericDigit *) const_zero_data};
src/backend/utils/adt/numeric.c	5a652076b2c36aed56e8c545c6ec4662e4ca1853	const_one	static const NumericVar const_one = {1, 0, NUMERIC_POS, 0, NULL, (NumericDigit *) const_one_data};
src/backend/utils/adt/numeric.c	81f5b8bec3fd7cc28bd6d69158477a7019128420	const_minus_one	static const NumericVar const_minus_one = {1, 0, NUMERIC_NEG, 0, NULL, (NumericDigit *) const_one_data};
src/backend/utils/adt/numeric.c	8a74a3ed3801b4253e8ffa6c1741a5e61e37f22f	const_two	static const NumericVar const_two = {1, 0, NUMERIC_POS, 0, NULL, (NumericDigit *) const_two_data};
src/backend/utils/adt/numeric.c	8f42c00dd01235669b1ceaaed5fa4b5e6cf737e9	const_zero_point_nine	static const NumericVar const_zero_point_nine = {1, -1, NUMERIC_POS, 1, NULL, (NumericDigit *) const_zero_point_nine_data};
src/backend/utils/adt/numeric.c	0f16e749471f787f9d3fde82abc8200ac541aef6	const_one_point_one	static const NumericVar const_one_point_one = {2, 0, NUMERIC_POS, 1, NULL, (NumericDigit *) const_one_point_one_data};
src/backend/utils/adt/pg_locale.c	ec502045bbd3dc2fd242e54dde2e89fa2fe95b21	c_locale	static struct pg_locale_struct c_locale = { .deterministic = true, .collate_is_c = true, .ctype_is_c = true, };
src/backend/utils/adt/pg_locale_icu.c	d0fac1d061a083e75fdd52a85dce82dd3be6d606	icu_converter	static UConverter *icu_converter = NULL;
src/backend/utils/adt/pseudorandomfuncs.c	3e6dbc6d505fe58ef7cbc5db0789caf9a8a99591	prng_state	static pg_prng_state prng_state;
src/backend/utils/adt/pseudorandomfuncs.c	01e15ad5b55f8f9fde05aa58c1f12392df431eef	prng_seed_set	static bool prng_seed_set = false;
src/backend/utils/adt/regexp.c	97cd50e1d759fac8e35b618b1d1133369467b01e	num_res	static int num_res = 0;
src/backend/utils/adt/regexp.c	2c9bee956ed283497e22844fd8ba28ae0c1bc595	re_array	static cached_re_str re_array[MAX_CACHED_RES];
src/backend/utils/adt/ri_triggers.c	cc0ca8574e2edfcc22bc19e21bb034458972a71b	ri_constraint_cache	static HTAB *ri_constraint_cache = NULL;
src/backend/utils/adt/ri_triggers.c	f59d0c184dc688adeb1344f6caa494984b2e95f0	ri_query_cache	static HTAB *ri_query_cache = NULL;
src/backend/utils/adt/ri_triggers.c	e83aabc3433952412eefb14ac903807e7bda41e9	ri_compare_cache	static HTAB *ri_compare_cache = NULL;
src/backend/utils/adt/ri_triggers.c	0e7f767c8bf0357ecba0fb4ad3f1ad756072087a	ri_constraint_cache_valid_list	static dclist_head ri_constraint_cache_valid_list;
src/backend/utils/adt/ri_triggers.c	42bfa9f7263d2c85d0a6bd01934c624d724b0984	ri_fastpath_cache	static HTAB *ri_fastpath_cache = NULL;
src/backend/utils/adt/ri_triggers.c	ebfc93f2084896423ff6faebeff0ce32ff2ca03d	ri_fastpath_callback_registered	static bool ri_fastpath_callback_registered = false;
src/backend/utils/adt/ri_triggers.c	9d9e293b2e9ef005837bb9550c9af6cdf9362d91	ri_fastpath_xact_callback_registered	static bool ri_fastpath_xact_callback_registered = false;
src/backend/utils/adt/ruleutils.c	936f4e36a909755f9e47c2e60e1d772c75516559	plan_getrulebyoid	static SPIPlanPtr plan_getrulebyoid = NULL;
src/backend/utils/adt/ruleutils.c	435bbbcbe01e197226f6bd3ca99c349104af5a2a	query_getrulebyoid	static const char *const query_getrulebyoid = "SELECT * FROM pg_catalog.pg_rewrite WHERE oid = $1";
src/backend/utils/adt/ruleutils.c	041ac0a55f01d92c73469d2b1b4034586c3e2c65	plan_getviewrule	static SPIPlanPtr plan_getviewrule = NULL;
src/backend/utils/adt/ruleutils.c	794c612a2c8b81de8bfd0841f09aa2362e0a39a7	query_getviewrule	static const char *const query_getviewrule = "SELECT * FROM pg_catalog.pg_rewrite WHERE ev_class = $1 AND rulename = $2";
src/backend/utils/adt/selfuncs.c	6f4d877861e2519cf39e33ef61712bb7b010619c	get_relation_stats_hook	get_relation_stats_hook_type get_relation_stats_hook = NULL;
src/backend/utils/adt/selfuncs.c	bb3d798c13c168b2d9440225913f198bbae048dc	get_index_stats_hook	get_index_stats_hook_type get_index_stats_hook = NULL;
src/backend/utils/adt/timestamp.c	75888b22a145be00e79d1118b61dface46343159	PgStartTime	TimestampTz PgStartTime;
src/backend/utils/adt/timestamp.c	ffd19bd67ca6786e6d69316b26fcc748f25df36c	PgReloadTime	TimestampTz PgReloadTime;
src/backend/utils/adt/tsrank.c	cfc077ca945a4a6dd2c7d0b525bd379d6798f3b1	pos	WordEntryPos pos;
src/backend/utils/adt/tsrank.c	fdb0a2e222e94314498905f5be77f6865cadade3	DocRepresentation	} DocRepresentation;
src/backend/utils/adt/xml.c	97e4b5b6616ad862787c65363d0b49a323629646	LibxmlContext	static MemoryContext LibxmlContext = NULL;
src/backend/utils/cache/attoptcache.c	4d9da770d3b8a9b0993f93d00a3b9753590c4c7e	AttoptCacheHash	static HTAB *AttoptCacheHash = NULL;
src/backend/utils/cache/catcache.c	0863bb1d553bfd48b87efdd5eda01bf09cc2d9c2	catcache_in_progress_stack	static CatCInProgress *catcache_in_progress_stack = NULL;
src/backend/utils/cache/catcache.c	b3162bf525812405ef6916bb185afd271b43d324	CacheHdr	static CatCacheHeader *CacheHdr = NULL;
src/backend/utils/cache/evtcache.c	2e0181e8ef05222d01833790805485a7e469d774	EventTriggerCache	static HTAB *EventTriggerCache;
src/backend/utils/cache/evtcache.c	666a2acfd410ea52c3198492a1f26eb7ea45f32d	EventTriggerCacheContext	static MemoryContext EventTriggerCacheContext;
src/backend/utils/cache/evtcache.c	98f9bba22366928d17e7ddddc116565aab3dc6a0	EventTriggerCacheState	static EventTriggerCacheStateType EventTriggerCacheState = ETCS_NEEDS_REBUILD;
src/backend/utils/cache/funccache.c	0db3a88f03663ba6966e7548c90db9b6ca9b2ff2	cfunc_hashtable	static HTAB *cfunc_hashtable = NULL;
src/backend/utils/cache/inval.c	253fd92b5bb859d473f305b9186700bd058c6948	InvalMessageArrays	static InvalMessageArray InvalMessageArrays[2];
src/backend/utils/cache/inval.c	346a098fa6d8be6c12ffaa02f00f8828bf5ad783	transInvalInfo	static TransInvalidationInfo *transInvalInfo = NULL;
src/backend/utils/cache/inval.c	c50cc0cd3472a84ca1ca75a14ccd807a4c7cd5df	inplaceInvalInfo	static InvalidationInfo *inplaceInvalInfo = NULL;
src/backend/utils/cache/inval.c	0c741d65b3f4b5be110e827ebf3b380ae6a9cdf6	id,link,function,arg,syscache_callback_list	static struct SYSCACHECALLBACK { int16 id; int16 link; SyscacheCallbackFunction function; Datum arg; } syscache_callback_list[MAX_SYSCACHE_CALLBACKS];
src/backend/utils/cache/inval.c	675506b18b6799535001ab7463be2448adf4e6e0	syscache_callback_links	static int16 syscache_callback_links[SysCacheSize];
src/backend/utils/cache/inval.c	90de4c4ac918a3bf37611979140ac6d4539fca6b	syscache_callback_count	static int syscache_callback_count = 0;
src/backend/utils/cache/inval.c	700e2b015243acaa7219dd562a6693ef12d911d0	function,arg,relcache_callback_list	static struct RELCACHECALLBACK { RelcacheCallbackFunction function; Datum arg; } relcache_callback_list[MAX_RELCACHE_CALLBACKS];
src/backend/utils/cache/inval.c	ba428dc58c7af2e0086f4aeb986203f3ff56fe72	relcache_callback_count	static int relcache_callback_count = 0;
src/backend/utils/cache/inval.c	29c826afac91703250f967bcc672285b612bd113	function,arg,relsync_callback_list	static struct RELSYNCCALLBACK { RelSyncCallbackFunction function; Datum arg; } relsync_callback_list[MAX_RELSYNC_CALLBACKS];
src/backend/utils/cache/inval.c	72bc8d56e8d66bfa243799e09a28c7fc61229cdf	relsync_callback_count	static int relsync_callback_count = 0;
src/backend/utils/cache/lsyscache.c	dc28b300a6a9ac2b5eb2fd93e4ced2505870d2a2	get_attavgwidth_hook	get_attavgwidth_hook_type get_attavgwidth_hook = NULL;
src/backend/utils/cache/relcache.c	59fd0f0af374cc9a514b64f2f9404ec3be06b98e	RelationIdCache	static HTAB *RelationIdCache;
src/backend/utils/cache/relcache.c	664da8b0c43c419068493456e0ac5714e28b850e	criticalRelcachesBuilt	bool criticalRelcachesBuilt = false;
src/backend/utils/cache/relcache.c	ac92e2afdac6e30116beaf51cf05f15d94c58f5d	criticalSharedRelcachesBuilt	bool criticalSharedRelcachesBuilt = false;
src/backend/utils/cache/relcache.c	c5d871c7a3bb2055f6259316747207665aa3a43b	relcacheInvalsReceived	static long relcacheInvalsReceived = 0L;
src/backend/utils/cache/relcache.c	4a1611cad831a422d2e5b186ce6ffad7ef70e49b	in_progress_list	static InProgressEnt *in_progress_list;
src/backend/utils/cache/relcache.c	4fd31b6cae39fbe07aa9152ef2767906bf2cb1ac	in_progress_list_len	static int in_progress_list_len;
src/backend/utils/cache/relcache.c	d5ed22d124aa795b1f782670684f2db182978b49	in_progress_list_maxlen	static int in_progress_list_maxlen;
src/backend/utils/cache/relcache.c	afba0257240de5b14a193a4c647ad45ae353f063	eoxact_list	static Oid eoxact_list[MAX_EOXACT_LIST];
src/backend/utils/cache/relcache.c	840bb83c848cfc0d4555aa7bb92205bbaf997b8c	eoxact_list_len	static int eoxact_list_len = 0;
src/backend/utils/cache/relcache.c	c483b4412d0328d5f5d9190aa9ca7e0a81e1b542	eoxact_list_overflowed	static bool eoxact_list_overflowed = false;
src/backend/utils/cache/relcache.c	06b9e7c3eb63f9742e91369d00276a60aa46ce92	EOXactTupleDescArray	static TupleDesc *EOXactTupleDescArray;
src/backend/utils/cache/relcache.c	dd8563bca0f3cbc29a46d17430ac94d27f53e014	NextEOXactTupleDescNum	static int NextEOXactTupleDescNum = 0;
src/backend/utils/cache/relcache.c	41bfc2781e8adfcc6fc4609e9e616ef4723b58ba	EOXactTupleDescArrayLen	static int EOXactTupleDescArrayLen = 0;
src/backend/utils/cache/relcache.c	10b13aa5ea4eedcaeec9dc592e5a7115e08a4aba	OpClassCache	static HTAB *OpClassCache = NULL;
src/backend/utils/cache/relfilenumbermap.c	4e92f0719bef1ee6a82daaccc125b4d32ccc16c8	RelfilenumberMapHash	static HTAB *RelfilenumberMapHash = NULL;
src/backend/utils/cache/relfilenumbermap.c	3a40a8e7477e184bbca0e6437f07ee24a9b475e5	relfilenumber_skey	static ScanKeyData relfilenumber_skey[2];
src/backend/utils/cache/relmapper.c	024b4d8962581eac1874dc157bc37b4e4dcc9432	shared_map	static RelMapFile shared_map;
src/backend/utils/cache/relmapper.c	8935a3d3da82f9d13966276a4d1c2332b5a28722	local_map	static RelMapFile local_map;
src/backend/utils/cache/relmapper.c	bca032e1ae3be31e6fa13f5523bfc61c408c5b14	active_shared_updates	static RelMapFile active_shared_updates;
src/backend/utils/cache/relmapper.c	1ab821354071efcc40aca0538d4e261b0dc68469	active_local_updates	static RelMapFile active_local_updates;
src/backend/utils/cache/relmapper.c	7ad08ae1bdc4086a94946274dcad0e2c50d143c4	pending_shared_updates	static RelMapFile pending_shared_updates;
src/backend/utils/cache/relmapper.c	d5c482f8e8f94f7746d3d84c5a1ec8d84e33b74d	pending_local_updates	static RelMapFile pending_local_updates;
src/backend/utils/cache/spccache.c	a505252a4ac499c58c29fb7b7cc3ab1687f51163	TableSpaceCacheHash	static HTAB *TableSpaceCacheHash = NULL;
src/backend/utils/cache/syscache.c	cba3e7a6ffdd293c69bd24f3c8596f593c998677	SysCache	static CatCache *SysCache[SysCacheSize];
src/backend/utils/cache/syscache.c	50e1a741d43f84ebc4cf31481e93456d7b020093	CacheInitialized	static bool CacheInitialized = false;
src/backend/utils/cache/syscache.c	f74991abe22cc52ec73af2e05f69f12f06613a72	SysCacheRelationOid	static Oid SysCacheRelationOid[SysCacheSize];
src/backend/utils/cache/syscache.c	e3fa4860b611e638c93dd8bb8293bf629712036a	SysCacheRelationOidSize	static int SysCacheRelationOidSize;
src/backend/utils/cache/syscache.c	7cd30003b507ff87f0640b3f7b7f93f488854439	SysCacheSupportingRelOid	static Oid SysCacheSupportingRelOid[SysCacheSize * 2];
src/backend/utils/cache/syscache.c	af2e34c6358caa856a16fce6df9fab76fb921691	SysCacheSupportingRelOidSize	static int SysCacheSupportingRelOidSize;
src/backend/utils/cache/ts_cache.c	c4256c2f90a826e0b245fb5b75bb33286bec220c	TSParserCacheHash	static HTAB *TSParserCacheHash = NULL;
src/backend/utils/cache/ts_cache.c	2efa8b10e2fc499804b5e0e79f9755742e3fe39a	lastUsedParser	static TSParserCacheEntry *lastUsedParser = NULL;
src/backend/utils/cache/ts_cache.c	e9ae555c258b1001d03c8387567cc9296d8af210	TSDictionaryCacheHash	static HTAB *TSDictionaryCacheHash = NULL;
src/backend/utils/cache/ts_cache.c	47f37f8e0e7c885636adb2cd08e7d9b1c5e6a4c8	lastUsedDictionary	static TSDictionaryCacheEntry *lastUsedDictionary = NULL;
src/backend/utils/cache/ts_cache.c	c6f678bac6a71d0f9af762f93a16ca3573038918	TSConfigCacheHash	static HTAB *TSConfigCacheHash = NULL;
src/backend/utils/cache/ts_cache.c	a4e9156a3002c2d7c092bfcf47bab93050d1ea60	lastUsedConfig	static TSConfigCacheEntry *lastUsedConfig = NULL;
src/backend/utils/cache/typcache.c	dc6fe311c36fb9fd0f2fe5856f392bd9d0c8cfd4	TypeCacheHash	static HTAB *TypeCacheHash = NULL;
src/backend/utils/cache/typcache.c	cd3e07cd11e9072af835b4fb2845de4fd912d1d0	RelIdToTypeIdCacheHash	static HTAB *RelIdToTypeIdCacheHash = NULL;
src/backend/utils/cache/typcache.c	a20cbee4473a87aabeb06868b4bef4475b9b43ce	firstDomainTypeEntry	static TypeCacheEntry *firstDomainTypeEntry = NULL;
src/backend/utils/cache/typcache.c	9c7fcf9b9e9c16e5eddc04388602d58fcdf06b50	in_progress_list	static Oid *in_progress_list;
